branch_id,ending,macro_topic_name
1302,disagreement,Other
1302,disagreement,Other
1303,inconclusive,Other
1303,inconclusive,Other
1303,inconclusive,Other
1304,disagreement,Other
1304,disagreement,Other
1304,disagreement,Other
1305,disagreement,Other
1305,disagreement,Other
1305,disagreement,Other
1306,disagreement,Other
1306,disagreement,Other
1306,disagreement,Other
1307,disagreement,Other
1307,disagreement,Other
1307,disagreement,Media Bias
1307,disagreement,Other
1308,disagreement,Other
1308,disagreement,Other
1308,disagreement,Media Bias
1309,disagreement,Other
1309,disagreement,Other
1309,disagreement,Other
1310,disagreement,2020 Elections Denial
1310,disagreement,Other
1310,disagreement,Other
1310,disagreement,Other
1311,disagreement,Other
1311,disagreement,Other
1311,disagreement,Other
1312,disagreement,Other
1312,disagreement,Other
1312,disagreement,Other
1313,disagreement,Other
1313,disagreement,Other
1313,disagreement,Other
1314,disagreement,Other
1314,disagreement,Other
1314,disagreement,Other
1315,agreement,Other
1315,agreement,Other
1315,agreement,Other
1316,inconclusive,Other
1316,inconclusive,Other
1316,inconclusive,Other
1317,inconclusive,Other
1317,inconclusive,Other
1317,inconclusive,Other
1318,disagreement,Other
1318,disagreement,Other
1318,disagreement,Other
1319,disagreement,Other
1319,disagreement,Other
1319,disagreement,Trump
1320,disagreement,Other
1320,disagreement,Other
1320,disagreement,Cognitive Decline
1321,agreement,Other
1321,agreement,Other
1321,agreement,Other
1322,disagreement,Other
1322,disagreement,Trump
1322,disagreement,Other
1323,disagreement,Other
1323,disagreement,Other
1323,disagreement,Other
1324,disagreement,Other
1324,disagreement,Other
1324,disagreement,Other
1325,disagreement,Other
1325,disagreement,Other
1325,disagreement,Other
1326,disagreement,Other
1326,disagreement,Other
1326,disagreement,Other
1327,disagreement,Other
1327,disagreement,Other
1327,disagreement,Other
1328,inconclusive,Other
1328,inconclusive,Other
1328,inconclusive,Trump
1329,inconclusive,Other
1329,inconclusive,Other
1329,inconclusive,Other
1330,disagreement,Interviews/Podcasts
1330,disagreement,Other
1330,disagreement,Other
1331,inconclusive,Interviews/Podcasts
1331,inconclusive,Other
1331,inconclusive,Other
1332,disagreement,Interviews/Podcasts
1332,disagreement,Other
1332,disagreement,Other
1333,inconclusive,Interviews/Podcasts
1333,inconclusive,Other
1333,inconclusive,Other
1334,inconclusive,Interviews/Podcasts
1334,inconclusive,Other
1334,inconclusive,Other
1335,inconclusive,Interviews/Podcasts
1335,inconclusive,Other
1335,inconclusive,Other
1336,disagreement,Other
1336,disagreement,Harris
1336,disagreement,Harris
1337,disagreement,Other
1337,disagreement,Other
1337,disagreement,Other
1337,disagreement,Other
1338,disagreement,Other
1338,disagreement,Other
1338,disagreement,Other
1338,disagreement,Other
1339,inconclusive,Other
1339,inconclusive,Other
1339,inconclusive,Other
1339,inconclusive,Other
1339,inconclusive,Other
1340,disagreement,Other
1340,disagreement,Other
1340,disagreement,Other
1340,disagreement,Other
1341,disagreement,Other
1341,disagreement,Other
1341,disagreement,Other
1341,disagreement,Media Bias
1342,disagreement,Other
1342,disagreement,Other
1342,disagreement,Other
1342,disagreement,Other
1343,inconclusive,Other
1343,inconclusive,Other
1343,inconclusive,Other
1344,inconclusive,Other
1344,inconclusive,Other
1344,inconclusive,Other
1345,inconclusive,Other
1345,inconclusive,Other
1345,inconclusive,Other
1346,inconclusive,Other
1346,inconclusive,Other
1346,inconclusive,Other
1347,disagreement,Other
1347,disagreement,Other
1347,disagreement,Other
1347,disagreement,Media Bias
1348,agreement,Other
1348,agreement,Other
1348,agreement,Other
1349,inconclusive,Other
1349,inconclusive,Other
1349,inconclusive,Other
1350,inconclusive,Other
1350,inconclusive,Other
1350,inconclusive,Other
1351,disagreement,Other
1351,disagreement,Other
1351,disagreement,Other
1352,inconclusive,Other
1352,inconclusive,Other
1352,inconclusive,Other
1353,inconclusive,Other
1353,inconclusive,Other
1353,inconclusive,Other
1354,agreement,Other
1354,agreement,Other
1354,agreement,Other
1354,agreement,Media Bias
1355,agreement,Other
1355,agreement,Other
1355,agreement,Other
1355,agreement,Cognitive Decline
1356,inconclusive,Other
1356,inconclusive,Other
1356,inconclusive,Other
1357,inconclusive,Other
1357,inconclusive,Other
1357,inconclusive,Other
1357,inconclusive,Other
1358,agreement,Other
1358,agreement,Other
1358,agreement,Other
1359,inconclusive,Other
1359,inconclusive,Other
1359,inconclusive,Other
1360,inconclusive,Other
1360,inconclusive,Other
1360,inconclusive,Other
1361,disagreement,Other
1361,disagreement,Other
1361,disagreement,Other
1361,disagreement,Other
1362,disagreement,Other
1362,disagreement,Other
1362,disagreement,Other
1363,disagreement,Interviews/Podcasts
1363,disagreement,Other
1363,disagreement,Other
1364,disagreement,Interviews/Podcasts
1364,disagreement,Other
1364,disagreement,Other
1364,disagreement,Other
1365,disagreement,Other
1365,disagreement,Other
1365,disagreement,Other
1366,disagreement,Other
1366,disagreement,Other
1366,disagreement,Trump
1367,disagreement,Other
1367,disagreement,Other
1367,disagreement,Trump
1368,inconclusive,Other
1368,inconclusive,Other
1368,inconclusive,Other
1369,inconclusive,Other
1369,inconclusive,Media Bias
1369,inconclusive,Other
1369,inconclusive,Other
1370,inconclusive,Other
1370,inconclusive,Other
1370,inconclusive,Media Bias
1371,inconclusive,Other
1371,inconclusive,Other
1371,inconclusive,Media Bias
1371,inconclusive,Other
1372,disagreement,Other
1372,disagreement,Other
1372,disagreement,Other
1373,disagreement,Other
1373,disagreement,Cognitive Decline
1373,disagreement,Other
1374,disagreement,Other
1374,disagreement,Other
1374,disagreement,Other
1375,disagreement,Other
1375,disagreement,Other
1375,disagreement,Other
1376,inconclusive,Other
1376,inconclusive,Other
1376,inconclusive,Other
1377,inconclusive,Other
1377,inconclusive,Other
1377,inconclusive,Other
1378,disagreement,Other
1378,disagreement,Interviews/Podcasts
1378,disagreement,Other
1379,disagreement,Other
1379,disagreement,Other
1379,disagreement,Other
1379,disagreement,Other
1380,disagreement,Trump
1380,disagreement,Other
1380,disagreement,Other
1380,disagreement,Other
1381,disagreement,Other
1381,disagreement,Trump
1381,disagreement,Other
1382,disagreement,Other
1382,disagreement,Other
1382,disagreement,Other
1383,agreement,Other
1383,agreement,Other
1383,agreement,Other
1384,disagreement,Other
1384,disagreement,Other
1384,disagreement,Other
1385,inconclusive,Other
1385,inconclusive,Other
1385,inconclusive,Other
1386,disagreement,Other
1386,disagreement,Other
1386,disagreement,Other
1387,inconclusive,Other
1387,inconclusive,Other
1387,inconclusive,Other
1387,inconclusive,Other
1388,inconclusive,Other
1388,inconclusive,Other
1388,inconclusive,Other
1388,inconclusive,Other
1389,disagreement,Interviews/Podcasts
1389,disagreement,Other
1389,disagreement,Other
1390,inconclusive,Other
1390,inconclusive,Other
1390,inconclusive,Other
1391,disagreement,Ukraine War
1391,disagreement,Other
1391,disagreement,Other
1391,disagreement,Other
1392,disagreement,Other
1392,disagreement,Other
1392,disagreement,Other
1393,inconclusive,Other
1393,inconclusive,Other
1393,inconclusive,Other
1394,disagreement,Other
1394,disagreement,Harris
1394,disagreement,Other
1395,inconclusive,Other
1395,inconclusive,Other
1395,inconclusive,Other
1396,disagreement,Other
1396,disagreement,Other
1396,disagreement,Other
1397,disagreement,Other
1397,disagreement,Other
1397,disagreement,Other
1398,disagreement,Other
1398,disagreement,Other
1398,disagreement,Other
1398,disagreement,Other
1399,disagreement,Other
1399,disagreement,Other
1399,disagreement,Other
1399,disagreement,Other
1400,disagreement,Other
1400,disagreement,Other
1400,disagreement,Other
1400,disagreement,Other
1401,disagreement,Other
1401,disagreement,Other
1401,disagreement,Other
1402,disagreement,Other
1402,disagreement,Other
1402,disagreement,Other
1403,disagreement,Other
1403,disagreement,Other
1403,disagreement,Other
1404,disagreement,Other
1404,disagreement,Other
1404,disagreement,Other
1405,disagreement,Interviews/Podcasts
1405,disagreement,Other
1405,disagreement,Other
1406,disagreement,Other
1406,disagreement,Other
1406,disagreement,Other
1407,agreement,Other
1407,agreement,Other
1407,agreement,Other
1408,disagreement,Other
1408,disagreement,Other
1408,disagreement,Other
1409,disagreement,Interviews/Podcasts
1409,disagreement,Other
1409,disagreement,Other
1410,disagreement,Other
1410,disagreement,Other
1410,disagreement,Other
1410,disagreement,Other
1411,inconclusive,Other
1411,inconclusive,Other
1411,inconclusive,Other
1411,inconclusive,Other
1412,inconclusive,Other
1412,inconclusive,Other
1412,inconclusive,Other
1413,inconclusive,Other
1413,inconclusive,Other
1413,inconclusive,Other
1413,inconclusive,Other
1414,disagreement,Other
1414,disagreement,Media Bias
1414,disagreement,Other
1414,disagreement,Other
1415,disagreement,Media Bias
1415,disagreement,Other
1415,disagreement,Other
1415,disagreement,Ukraine War
1416,disagreement,Other
1416,disagreement,Media Bias
1416,disagreement,Other
1416,disagreement,Other
1417,disagreement,Other
1417,disagreement,Media Bias
1417,disagreement,Other
1417,disagreement,Other
1418,disagreement,Other
1418,disagreement,Media Bias
1418,disagreement,Other
1418,disagreement,Other
1419,inconclusive,Other
1419,inconclusive,Interviews/Podcasts
1419,inconclusive,Other
1420,inconclusive,Other
1420,inconclusive,Interviews/Podcasts
1420,inconclusive,Other
1420,inconclusive,Other
1421,disagreement,Other
1421,disagreement,Other
1421,disagreement,Other
1422,disagreement,Other
1422,disagreement,Other
1422,disagreement,Other
1422,disagreement,Other
1423,disagreement,Other
1423,disagreement,Other
1423,disagreement,Other
1423,disagreement,Other
1424,disagreement,Other
1424,disagreement,Other
1424,disagreement,Other
1425,disagreement,Other
1425,disagreement,Other
1425,disagreement,Other
1426,disagreement,Other
1426,disagreement,Other
1426,disagreement,Other
1427,disagreement,Other
1427,disagreement,Other
1427,disagreement,Other
1428,disagreement,Other
1428,disagreement,Other
1428,disagreement,Other
1428,disagreement,Other
1429,disagreement,Other
1429,disagreement,Other
1429,disagreement,Other
1429,disagreement,Other
1430,disagreement,Other
1430,disagreement,Other
1430,disagreement,Other
1431,disagreement,Other
1431,disagreement,Other
1431,disagreement,Other
1432,inconclusive,Other
1432,inconclusive,Other
1432,inconclusive,Other
1433,disagreement,Other
1433,disagreement,Trump
1433,disagreement,Other
1433,disagreement,Other
1434,inconclusive,Other
1434,inconclusive,Other
1434,inconclusive,Other
1435,inconclusive,Media Bias
1435,inconclusive,Other
1435,inconclusive,Other
1436,disagreement,Interviews/Podcasts
1436,disagreement,Other
1436,disagreement,Other
1437,disagreement,Interviews/Podcasts
1437,disagreement,Other
1437,disagreement,Media Bias
1438,inconclusive,Interviews/Podcasts
1438,inconclusive,Other
1438,inconclusive,Other
1439,inconclusive,Interviews/Podcasts
1439,inconclusive,Media Bias
1439,inconclusive,Other
1440,disagreement,Other
1440,disagreement,Other
1440,disagreement,Other
1441,disagreement,Other
1441,disagreement,Trump
1441,disagreement,Other
1442,disagreement,Other
1442,disagreement,Other
1442,disagreement,Trump
1442,disagreement,Other
1443,disagreement,Other
1443,disagreement,Other
1443,disagreement,Trump
1444,disagreement,Other
1444,disagreement,Other
1444,disagreement,Other
1445,disagreement,Other
1445,disagreement,Other
1445,disagreement,Other
1445,disagreement,Other
1446,disagreement,Other
1446,disagreement,Other
1446,disagreement,Other
1447,disagreement,Other
1447,disagreement,Other
1447,disagreement,Other
1447,disagreement,Other
1448,disagreement,Other
1448,disagreement,Other
1448,disagreement,Other
1449,disagreement,Other
1449,disagreement,Other
1449,disagreement,Other
1449,disagreement,Other
1450,disagreement,Other
1450,disagreement,Other
1450,disagreement,Other
1451,disagreement,Other
1451,disagreement,Other
1451,disagreement,Other
1452,inconclusive,Other
1452,inconclusive,Other
1452,inconclusive,Other
1453,disagreement,Other
1453,disagreement,Interviews/Podcasts
1453,disagreement,Other
1454,disagreement,Interviews/Podcasts
1454,disagreement,Other
1454,disagreement,Other
1455,disagreement,Interviews/Podcasts
1455,disagreement,Interviews/Podcasts
1455,disagreement,Other
1456,disagreement,Interviews/Podcasts
1456,disagreement,Election Predictions
1456,disagreement,Other
1457,disagreement,Other
1457,disagreement,Other
1457,disagreement,Other
1458,disagreement,Interviews/Podcasts
1458,disagreement,Other
1458,disagreement,Other
1459,disagreement,Interviews/Podcasts
1459,disagreement,Other
1459,disagreement,Other
1460,inconclusive,Other
1460,inconclusive,Other
1460,inconclusive,Other
1461,disagreement,Interviews/Podcasts
1461,disagreement,Other
1461,disagreement,Other
1462,inconclusive,Interviews/Podcasts
1462,inconclusive,Other
1462,inconclusive,Other
1463,disagreement,Interviews/Podcasts
1463,disagreement,Other
1463,disagreement,Other
1464,disagreement,Interviews/Podcasts
1464,disagreement,Other
1464,disagreement,Other
1465,disagreement,Other
1465,disagreement,Other
1465,disagreement,Other
1466,disagreement,Other
1466,disagreement,Other
1466,disagreement,Other
1467,disagreement,Interviews/Podcasts
1467,disagreement,Interviews/Podcasts
1467,disagreement,Other
1468,disagreement,Interviews/Podcasts
1468,disagreement,Election Predictions
1468,disagreement,Interviews/Podcasts
1469,inconclusive,Interviews/Podcasts
1469,inconclusive,Election Predictions
1469,inconclusive,Other
1470,disagreement,Interviews/Podcasts
1470,disagreement,Other
1470,disagreement,Other
1471,disagreement,Interviews/Podcasts
1471,disagreement,Election Predictions
1471,disagreement,Other
1472,disagreement,Interviews/Podcasts
1472,disagreement,Tariffs and Economy
1472,disagreement,Other
1473,disagreement,Interviews/Podcasts
1473,disagreement,Other
1473,disagreement,Other
1474,disagreement,Interviews/Podcasts
1474,disagreement,Other
1474,disagreement,Other
1475,disagreement,Interviews/Podcasts
1475,disagreement,Other
1475,disagreement,Media Bias
1476,disagreement,Interviews/Podcasts
1476,disagreement,Interviews/Podcasts
1476,disagreement,Other
1477,disagreement,Interviews/Podcasts
1477,disagreement,Election Predictions
1477,disagreement,Other
1478,disagreement,Interviews/Podcasts
1478,disagreement,Election Predictions
1478,disagreement,Other
1479,disagreement,Interviews/Podcasts
1479,disagreement,Election Predictions
1479,disagreement,Other
1480,disagreement,Interviews/Podcasts
1480,disagreement,Media Bias
1480,disagreement,Interviews/Podcasts
1481,disagreement,Interviews/Podcasts
1481,disagreement,Election Predictions
1481,disagreement,Interviews/Podcasts
1482,disagreement,Interviews/Podcasts
1482,disagreement,Election Predictions
1482,disagreement,Other
1483,disagreement,Interviews/Podcasts
1483,disagreement,Election Predictions
1483,disagreement,Other
